job_id,worker_id,platform_id,region_id,project_id,date_id,earnings_usd,job_completed,job_duration_days,hourly_rate,job_success_rate,client_rating,rehire_rate,marketing_spend,is_gap_day
6651,1146,1,2,6,20250107,7842.99,163,58,73.6,89.59,3.71,31.37,39,0
11330,712,3,1,16,20250212,3083.59,128,59,82.48,62.36,4.26,13.91,195,0
8969,480,1,2,15,20251007,3659.31,248,29,15.91,71.74,4.27,15.06,106,0
2738,1875,5,4,16,20251219,2397.77,90,16,37.04,78.8,4.0,30.35,272,0
11161,1163,5,6,13,20250901,3507.96,124,16,36.69,80.07,4.27,69.13,25,0
10827,1717,4,6,16,20250612,4759.09,249,2,132.66,86.87,3.19,12.89,41,0
5096,1458,2,6,4,20251013,1478.11,298,29,70.6,76.26,3.65,50.31,210,0
649,1434,2,2,11,20250201,1145.05,187,42,83.83,71.22,3.7,43.45,163,0
1713,995,5,1,13,20250210,7033.81,45,31,58.73,91.63,3.23,80.15,400,0
2863,570,3,4,12,20250502,6561.2,241,15,51.11,69.94,4.52,48.23,48,0
4976,1825,4,7,1,20250522,2148.05,44,25,32.77,66.98,4.06,89.88,4,0
7629,1153,3,6,7,20250106,4537.62,147,56,77.93,90.42,4.32,15.74,68,0
6400,1191,5,1,7,20250512,4657.22,72,53,130.18,76.58,4.33,58.52,494,0
9247,1913,4,5,3,20250826,7750.7,131,36,82.09,82.55,4.62,41.51,8,0
8269,629,1,4,9,20250416,6797.22,94,31,71.19,86.87,4.38,27.22,485,0
551,956,4,3,15,20250523,101.33,100,35,138.98,73.39,4.76,74.61,377,0
11617,224,4,2,4,20250915,1268.33,86,52,119.0,93.9,4.0,47.51,444,0
5618,1803,3,4,5,20250813,1421.85,225,4,65.75,78.71,4.46,79.96,359,0
5871,854,5,3,11,20250812,5926.04,42,49,82.09,70.64,4.52,13.38,281,0
212,833,1,5,5,20250607,1618.27,156,55,77.55,93.06,4.39,13.23,427,0
8827,1027,5,4,12,20250208,4862.71,100,24,32.27,77.67,4.93,86.68,441,0
6344,1080,4,1,10,20251123,8928.62,151,24,25.3,91.2,3.85,53.7,99,0
1782,28,4,1,10,20251210,3379.02,59,4,47.84,63.3,4.89,12.97,359,0
11320,1064,1,5,12,20250723,3510.43,127,10,62.8,89.9,4.35,54.46,494,0
3544,744,1,5,10,20251030,1259.35,229,33,141.48,65.83,4.0,79.95,10,0
11725,1687,4,4,4,20250525,569.16,26,17,82.09,67.7,3.74,40.09,332,0
1439,544,1,3,1,20251209,9802.29,5,1,90.63,70.56,3.97,26.68,68,0
2516,387,2,4,8,20251211,0.0,0,18,87.69,85.73,3.63,85.55,304,1
2869,242,4,5,4,20250318,2452.1,42,57,120.1,67.42,3.78,49.87,177,0
2435,751,3,6,10,20250125,1510.08,66,49,112.3,87.16,4.19,38.59,386,0
5046,379,2,5,7,20250908,4101.52,286,55,22.82,77.03,4.36,17.01,380,0
4793,687,3,2,7,20250106,4759.09,94,31,146.37,71.33,3.11,82.08,264,0
11251,591,5,7,13,20251028,5034.91,72,20,57.16,97.86,3.76,50.31,324,0
9578,618,5,7,2,20251007,2615.01,0,16,111.89,66.11,4.18,50.31,90,1
12131,971,3,4,13,20250222,3519.55,45,44,37.79,97.73,3.58,11.45,385,0
6743,215,3,3,5,20251210,2720.16,224,17,52.45,80.09,4.78,82.67,248,0
6476,1180,4,3,14,20250128,8698.05,13,2,22.43,79.57,3.74,80.82,169,0
1315,1818,2,6,12,20250707,2287.88,134,24,105.01,97.97,4.0,12.78,353,0
11797,1820,1,2,3,20251128,2715.33,279,50,81.87,86.61,3.9,38.92,326,0
8212,1029,2,6,13,20250125,4036.53,74,7,143.68,79.74,4.23,27.55,455,0
9211,1848,4,4,3,20251002,8851.16,249,6,26.39,66.93,3.4,56.91,490,0
3980,192,3,4,15,20250620,7670.35,20,33,149.44,67.37,4.07,84.42,383,0
13,132,3,1,15,20250206,9058.93,170,4,110.56,62.83,4.0,63.52,109,0
6960,402,1,6,14,20250811,9771.75,96,8,30.94,74.2,3.59,42.35,277,0
819,1453,2,5,3,20250802,4759.09,257,43,128.09,65.9,3.53,23.81,22,0
2785,911,3,4,2,20251016,4953.12,276,31,127.4,93.93,4.0,68.44,416,0
1155,1407,3,4,2,20251130,5727.65,168,12,82.09,79.74,4.94,70.4,488,0
7942,1108,4,2,9,20251120,4070.93,99,7,71.76,82.98,4.0,39.9,133,0
454,1287,2,7,7,20250615,8008.78,139,53,132.78,87.42,4.38,17.67,296,0
1050,1822,1,4,11,20250801,4759.09,158,2,78.88,69.43,4.76,50.31,490,0
5292,476,1,6,13,20250816,8097.17,104,6,133.77,73.41,4.0,58.54,116,0
1657,1561,4,2,5,20250515,5274.98,80,29,89.32,98.38,4.37,41.89,77,0
3458,1276,2,1,2,20251121,149.7,23,5,61.58,84.06,3.05,25.3,345,0
7328,1318,4,1,7,20251212,7125.09,118,31,138.75,73.58,3.42,50.31,61,0
9540,1509,2,7,15,20250112,4759.09,138,9,52.81,86.36,4.58,65.02,35,0
7957,1226,3,2,4,20250317,702.77,51,42,48.57,95.99,3.35,50.31,472,0
5140,617,3,5,3,20250318,2929.81,292,35,92.55,79.74,4.7,23.44,412,0
2909,913,4,4,6,20250701,9449.17,29,55,123.67,65.39,3.73,50.31,9,0
11461,490,1,3,15,20250723,4409.83,271,43,113.32,72.68,3.21,86.84,137,0
941,116,4,4,6,20250202,6597.22,225,41,45.41,61.01,3.88,50.31,308,0
7174,1588,2,3,10,20250322,6771.04,56,29,86.93,79.74,4.03,62.93,450,0
8758,1148,1,2,15,20250701,1074.61,274,39,142.51,83.61,4.94,10.29,143,0
11928,81,5,2,5,20250401,4759.09,220,40,36.84,79.74,3.53,58.15,70,0
11109,146,3,7,9,20250917,7446.93,101,6,90.35,84.22,3.18,15.39,379,0
3562,1388,4,3,10,20250817,134.78,270,41,101.84,66.93,4.73,84.74,446,0
10292,1685,2,7,9,20250110,4759.09,0,31,145.78,96.69,3.27,88.26,85,1
4635,72,3,5,9,20251007,4735.43,12,29,82.09,77.7,3.9,47.79,459,0
8545,1344,4,6,10,20250729,4843.68,42,46,114.91,85.3,3.86,80.95,365,0
7250,1883,5,6,4,20251023,5244.96,84,34,34.39,65.63,3.13,68.89,346,0
6827,906,1,1,2,20250115,7454.86,18,58,105.05,99.84,3.32,74.29,87,0
1401,583,4,3,15,20250916,2463.19,235,8,129.34,80.76,4.26,26.5,375,0
10037,1813,4,6,15,20250223,9208.38,157,7,118.09,90.85,4.16,73.22,158,0
31,1626,2,6,6,20251206,9522.4,121,22,100.45,86.91,3.45,25.93,12,0
6364,1905,2,6,16,20250121,9919.62,225,6,57.28,74.49,4.0,78.2,80,0
6259,229,3,2,16,20250415,5184.8,40,21,82.09,70.9,3.27,27.1,399,0
3678,1780,5,1,5,20250923,3143.79,72,25,82.09,94.3,4.43,88.32,333,0
12038,1832,5,1,11,20250921,5944.24,221,48,114.17,79.74,3.4,16.13,323,0
673,26,5,7,4,20250829,9490.22,241,48,115.38,79.74,3.67,72.51,355,0
8723,548,5,2,13,20250911,3116.49,163,31,20.72,93.51,4.88,67.26,330,0
7860,1165,2,6,2,20250101,276.78,0,50,140.73,88.23,3.11,68.88,238,1
7748,1050,2,5,4,20251128,9234.28,91,26,92.37,63.53,3.19,85.83,0,0
12374,630,1,4,15,20250130,6696.96,8,59,113.19,99.41,4.35,50.31,187,0
5467,921,5,1,14,20250622,7433.44,140,17,75.92,64.72,4.68,20.85,223,0
12018,801,3,2,7,20250512,1007.32,166,31,64.8,64.78,3.34,54.39,363,0
12224,1526,1,2,16,20250910,3336.5,257,18,104.78,91.1,4.24,69.87,375,0
1109,1086,2,4,9,20250731,9907.14,190,18,35.15,86.45,3.73,75.73,401,0
11832,1100,3,2,13,20250411,478.68,230,46,48.8,72.1,4.63,23.31,161,0
7618,468,1,6,15,20251010,7613.45,278,23,107.17,86.49,3.14,46.92,243,0
3230,1462,4,4,10,20250714,9722.31,267,17,21.97,73.27,3.31,17.95,132,0
8105,1139,4,1,5,20250409,8919.84,186,54,30.53,83.57,3.21,50.31,289,0
9771,1817,3,2,1,20250806,1429.14,155,48,138.18,67.17,3.44,50.15,63,0
8445,1736,5,2,16,20250628,3597.52,94,52,82.09,97.7,4.57,38.61,20,0
3320,774,3,1,1,20250321,2062.45,169,44,59.2,97.09,4.31,44.13,64,0
10371,1330,5,7,11,20250625,4595.34,39,7,90.01,72.35,4.86,72.05,96,0
5836,20,5,7,14,20250924,9297.63,122,29,68.25,100.0,4.61,23.32,18,0
8009,1923,1,5,16,20250301,6802.38,204,15,106.07,79.74,3.96,28.37,20,0
10646,1328,1,1,16,20250807,4759.09,80,5,132.75,67.13,4.99,71.71,55,0
10592,1619,1,7,1,20251215,8028.82,1,30,89.38,69.83,4.39,53.49,20,0
2554,1314,1,2,7,20250714,0.0,9,1,104.92,94.82,3.43,31.22,38,1
4776,1141,1,3,16,20251223,1663.14,165,23,29.31,88.09,3.93,50.31,104,0
6780,953,5,7,10,20251009,4759.09,193,50,89.46,66.43,3.57,50.31,138,0
2687,1075,1,2,1,20250730,5588.42,126,53,82.09,93.18,4.18,13.74,163,0
7886,548,3,7,10,20250724,3295.06,54,24,82.09,85.05,3.56,30.74,91,0
11570,997,5,6,7,20250918,5627.65,181,6,93.54,94.45,4.47,78.13,473,0
1564,1005,1,5,13,20250415,4602.53,4,15,82.09,81.36,4.64,34.64,134,0
8181,1405,5,1,9,20250404,4759.09,130,15,56.52,88.41,4.44,14.96,144,0
556,1269,1,3,16,20250618,5971.99,35,7,94.35,83.72,4.68,82.35,64,0
3072,416,1,7,6,20250902,3412.78,215,41,56.77,76.59,3.48,55.08,113,0
3531,986,2,7,5,20250919,0.0,6,34,29.44,98.54,4.04,72.22,453,1
1932,709,3,3,11,20250626,456.98,224,10,48.08,79.38,3.53,69.82,206,0
4475,75,4,4,3,20250524,9284.34,177,17,53.3,97.4,4.06,88.8,369,0
7885,950,1,3,13,20250216,4684.86,253,2,85.3,62.36,4.0,28.1,178,0
12256,164,2,5,7,20250921,4368.39,145,47,82.09,95.44,4.05,77.78,262,0
4857,1792,5,7,13,20250121,5133.54,177,56,41.61,80.99,4.73,47.23,138,0
5269,590,5,3,4,20250402,8917.31,80,6,128.45,79.74,3.16,22.66,202,0
2854,1010,4,1,3,20250223,562.47,0,57,42.85,65.03,3.43,50.31,46,1
7029,1701,5,7,5,20251212,6367.61,246,32,90.33,74.93,3.28,12.27,116,0
8169,1288,4,4,14,20250816,8327.54,290,42,82.09,90.6,3.78,86.79,260,0
11783,131,5,3,4,20251019,6244.16,134,50,111.06,77.86,4.85,75.76,139,0
11205,1026,1,3,10,20251204,6251.86,287,18,82.09,73.49,3.38,41.93,267,0
12271,1298,1,2,14,20250628,3383.82,142,19,72.91,68.66,3.6,50.31,152,0
4602,564,4,1,7,20251217,9044.08,81,24,82.09,99.93,3.26,41.02,83,0
9946,538,2,4,8,20250430,195.1,173,8,90.71,75.98,4.92,62.03,270,0
8959,1471,1,2,10,20250914,1047.04,229,39,36.71,65.69,3.37,64.23,111,0
7315,1891,4,6,12,20251012,2242.22,146,53,131.51,64.77,3.57,49.47,209,0
2214,248,2,3,7,20250218,7720.4,16,49,36.17,82.02,3.33,50.31,247,0
4930,253,2,2,3,20250321,5276.72,274,42,82.09,84.31,3.95,14.74,92,0
11286,325,4,5,8,20250102,9596.05,52,46,119.38,66.0,4.29,12.81,498,0
11348,1214,2,3,1,20251005,4944.41,286,51,116.99,73.18,3.78,85.61,172,0
12354,1152,5,1,13,20251218,8902.86,13,41,88.95,89.13,3.99,36.63,228,0
7135,235,2,4,2,20250801,983.74,170,36,115.49,64.99,4.55,66.71,423,0
2112,399,4,3,14,20250521,7671.41,56,52,122.91,82.04,3.5,63.01,47,0
4187,1104,1,2,7,20250905,9618.27,278,3,98.42,89.72,3.67,67.51,259,0
8392,1829,5,7,7,20250725,8223.73,62,49,97.46,70.2,3.46,58.1,484,0
8227,664,1,6,7,20250203,2040.92,286,5,17.04,68.34,3.56,30.51,462,0
2323,379,5,1,15,20250820,7929.01,200,53,82.09,92.14,3.51,69.15,42,0
8856,207,3,4,1,20250923,2732.33,113,45,71.31,75.98,3.24,34.08,61,0
9261,292,2,7,13,20251225,128.76,225,13,51.94,80.32,3.99,46.08,206,0
10257,1129,2,6,2,20251016,8287.52,115,50,41.3,65.58,3.9,89.14,101,0
7318,1607,2,1,7,20251118,6953.02,169,34,15.47,76.3,3.21,73.7,412,0
4447,240,2,1,11,20251105,6324.8,93,58,66.9,79.1,3.53,50.31,445,0
8379,47,2,4,10,20251206,5368.14,190,32,133.65,85.42,4.12,84.74,429,0
11615,1209,1,7,11,20251003,4759.09,95,40,54.77,60.17,4.18,38.34,37,0
8172,857,3,7,7,20250829,3220.08,234,41,83.57,88.22,4.18,14.98,445,0
8224,102,4,6,6,20251118,4593.4,136,37,69.26,91.24,3.96,60.95,415,0
5027,1819,2,3,11,20250923,1705.45,262,58,84.61,79.74,3.89,89.52,477,0
29,1277,3,6,6,20250608,2991.77,66,21,105.03,67.67,4.33,40.33,383,0
6657,1646,5,3,12,20250922,9865.02,71,24,92.57,64.72,4.61,68.81,384,0
12436,342,2,1,12,20251128,8184.11,10,9,76.05,88.84,4.74,81.44,206,0
10458,877,3,4,9,20250115,5758.62,158,32,132.13,70.63,3.35,42.44,124,0
11054,1693,3,5,11,20251211,7006.99,213,14,106.05,68.7,3.51,15.45,468,0
356,906,5,2,3,20250413,8535.0,58,10,107.52,79.74,3.49,50.31,75,0
1430,1728,5,6,2,20250828,5624.73,218,24,92.91,96.98,4.17,27.68,404,0
11443,14,5,1,6,20251108,8487.75,32,18,48.28,68.93,4.27,14.37,462,0
10939,1523,3,2,15,20250202,4759.09,267,49,109.68,66.01,3.93,69.78,244,0
11190,1646,4,7,12,20250913,7418.65,255,37,122.39,83.95,3.15,37.66,176,0
7858,416,4,6,8,20250723,9125.53,263,51,99.5,99.55,4.89,75.46,451,0
10917,1031,2,7,11,20250619,3624.18,53,60,65.84,60.65,4.41,13.75,336,0
333,381,1,3,4,20250105,4759.09,3,10,46.43,73.68,3.62,73.96,190,0
5644,265,1,5,7,20250228,927.64,186,58,102.72,80.4,4.0,82.67,352,0
9290,629,5,3,1,20250402,1733.35,255,23,27.55,99.78,3.74,37.86,148,0
7977,651,2,4,5,20250601,9862.07,211,19,83.28,63.83,3.62,86.0,125,0
5491,618,2,3,11,20250302,7315.23,206,60,91.96,95.91,3.21,50.31,275,0
4225,1578,1,2,13,20250323,8673.0,284,46,52.74,78.46,4.22,58.02,146,0
965,514,3,6,1,20250525,4964.53,31,5,116.83,79.74,4.64,16.4,391,0
11217,1886,3,2,8,20250624,0.0,4,33,115.91,76.11,4.97,55.09,196,1
6750,1808,3,5,15,20250313,5361.46,110,14,82.09,83.03,3.9,33.12,279,0
121,514,2,6,4,20251111,5938.49,298,33,87.02,79.74,4.32,67.65,309,0
6795,1436,1,6,7,20250921,7323.16,264,5,130.17,75.78,3.61,60.4,50,0
4931,1383,4,1,8,20250201,7559.76,269,49,72.17,71.49,4.76,74.76,197,0
6928,1142,3,2,13,20250509,5109.18,212,2,101.78,69.62,4.0,78.6,295,0
5580,989,3,7,15,20251220,279.17,300,9,28.49,88.18,3.57,35.85,236,0
7181,745,1,2,15,20250616,5428.74,64,27,135.08,75.37,3.31,10.4,304,0
329,712,4,5,2,20250607,155.03,268,17,64.38,92.62,4.7,37.51,240,0
4711,1153,2,6,15,20250811,9471.17,6,17,96.63,90.63,3.3,76.44,340,0
3282,1934,3,7,1,20251109,7202.55,232,8,107.21,97.66,4.0,73.31,69,0
2371,1194,3,1,14,20250129,1495.54,56,38,82.09,88.25,3.45,21.83,90,0
5523,1077,4,1,9,20250907,231.87,186,24,57.23,97.28,3.79,62.65,280,0
2545,855,1,2,10,20251015,2391.59,52,15,146.63,81.78,4.09,19.7,296,0
11674,413,4,3,1,20250331,1292.23,0,16,108.71,88.5,4.89,21.37,482,1
9593,827,4,2,16,20251125,2027.61,130,56,38.87,83.8,3.25,89.78,371,0
2886,1488,1,7,6,20250428,4691.8,111,40,80.83,79.43,4.26,26.9,212,0
2028,59,5,2,13,20250816,5860.68,292,34,143.56,74.85,4.28,37.73,145,0
2179,179,2,4,6,20250301,0.0,2,10,118.68,84.77,4.77,66.62,257,1
9245,1624,4,5,1,20250901,0.0,6,20,129.12,74.31,3.06,27.45,394,1
4899,449,2,2,8,20251018,9640.64,97,4,138.73,93.65,3.61,12.07,186,0
5154,1635,2,1,5,20250525,2105.51,294,11,60.47,78.74,3.63,75.51,475,0
1210,1433,4,1,1,20250726,3336.8,13,7,71.0,90.2,4.59,14.05,301,0
5171,140,5,1,12,20250211,8381.24,238,45,82.09,85.85,4.58,46.52,172,0
10952,1850,5,1,13,20250809,9362.25,288,12,15.11,79.74,3.36,40.94,87,0
9930,1314,5,6,3,20250403,9176.16,4,22,74.31,87.04,3.78,26.81,495,0
1151,1906,4,2,12,20250813,2354.71,277,28,46.57,69.72,3.23,51.22,278,0
3124,341,4,7,10,20250703,4065.16,230,5,136.74,74.58,3.64,34.1,193,0
12423,1818,5,6,14,20251026,3493.74,156,2,113.36,80.85,4.34,39.09,340,0
1545,1424,1,4,7,20250906,4032.32,215,21,103.98,93.24,3.11,88.05,445,0
8125,1641,4,1,6,20250423,3522.01,256,52,137.46,86.91,4.09,62.52,483,0
9557,367,3,1,8,20250721,831.16,42,8,100.74,71.98,3.94,27.24,363,0
11099,234,2,3,12,20250126,9532.39,251,13,102.67,78.52,4.03,58.79,413,0
7516,1607,1,4,16,20250412,5111.36,106,32,136.24,72.58,4.05,55.61,240,0
11671,64,3,2,14,20250408,8880.27,149,37,148.28,94.0,3.14,30.79,427,0
9953,1286,3,3,4,20250125,8254.44,154,37,115.01,61.23,4.08,46.16,61,0
11349,489,4,1,1,20250824,4759.09,172,28,45.91,93.56,4.75,19.75,217,0
4498,684,4,4,2,20250727,4759.09,227,59,111.73,82.89,4.65,55.3,95,0
946,615,2,1,11,20250427,4759.09,208,9,148.31,79.74,3.84,68.68,227,0
11068,1296,1,4,12,20250525,8428.22,239,47,118.82,60.99,3.48,46.82,445,0
4551,1112,5,4,11,20251012,0.0,4,49,82.09,62.2,3.59,31.43,477,1
2483,1387,4,2,4,20250808,1292.16,69,7,82.09,61.57,4.59,83.51,333,0
11838,1693,3,5,3,20251018,4759.09,121,39,35.62,94.85,4.91,69.46,132,0
9410,1930,4,2,2,20250417,5963.62,64,39,89.08,74.93,3.25,55.19,185,0
8613,941,3,1,1,20250128,7859.19,140,12,92.25,92.12,3.91,11.7,254,0
9367,1927,3,5,14,20250228,3278.37,34,34,105.49,71.16,3.68,51.77,198,0
10667,1272,1,2,13,20251221,4759.09,249,14,96.21,91.53,4.87,34.52,44,0
1676,286,3,6,5,20250331,3977.5,0,59,124.53,93.53,3.27,65.92,112,1
11059,589,2,5,4,20251210,2453.2,116,60,82.09,74.53,4.66,50.09,108,0
1562,121,3,6,9,20250725,0.0,6,29,107.18,68.24,4.68,71.0,205,1
11986,680,5,2,10,20250906,3530.32,245,2,60.06,62.75,4.0,64.43,384,0
9655,1646,1,1,15,20250130,9439.3,124,52,134.13,75.83,3.5,81.26,77,0
8147,529,5,3,10,20251210,4331.62,107,44,34.89,73.83,3.64,52.85,144,0
6214,1084,5,6,15,20250227,0.0,9,47,82.09,74.84,3.78,14.86,445,1
8273,1322,4,1,8,20251201,4759.09,8,57,120.93,60.9,4.93,13.14,298,0
6045,1190,4,7,9,20251103,9596.51,68,12,96.42,94.04,3.02,58.16,293,0
4542,877,3,3,13,20250919,7894.87,253,25,129.22,75.06,4.93,63.48,189,0
1783,197,1,1,4,20250105,3519.06,293,3,19.15,88.71,4.34,77.58,465,0
7654,233,5,5,10,20250522,1769.08,231,18,120.37,64.44,4.95,24.34,24,0
7777,393,3,5,10,20251208,2475.21,141,40,82.09,88.17,3.89,50.31,37,0
1096,927,5,6,1,20251118,1762.08,81,43,82.09,69.37,3.09,50.31,423,0
7347,619,4,5,1,20250731,2779.32,76,6,99.19,91.19,3.11,44.84,202,0
11025,1055,4,4,1,20250907,1226.8,38,45,69.94,79.74,3.35,15.62,188,0
10957,1191,1,6,13,20250622,1065.53,227,8,89.93,74.14,3.44,27.15,206,0
3288,1317,2,1,16,20251029,6808.13,196,21,124.56,85.78,4.75,14.64,349,0
10301,1182,1,6,2,20250929,3611.57,139,20,132.68,72.37,4.26,20.41,344,0
678,552,1,5,16,20250125,0.0,5,20,57.47,90.07,4.92,50.02,161,1
6194,634,4,6,1,20250216,6695.69,70,32,78.11,75.0,4.13,57.28,158,0
2606,104,2,4,8,20250416,7329.26,70,4,46.73,67.69,3.5,62.22,449,0
11489,1232,3,1,15,20250319,9933.57,272,9,99.53,68.45,4.88,88.09,60,0
1393,1036,3,6,13,20250723,3081.79,56,16,82.09,60.03,3.15,22.4,258,0
8166,1743,5,5,7,20250830,9273.72,26,6,123.46,80.98,3.9,89.08,223,0
3473,1602,2,5,3,20250222,50.58,84,49,71.37,61.1,4.23,50.31,89,0
753,731,5,5,2,20250807,827.53,265,56,99.44,71.93,3.24,28.45,307,0
1712,411,3,5,10,20250514,4759.09,218,4,134.9,62.46,3.96,88.75,49,0
3738,1053,1,1,1,20250923,5870.87,149,60,51.68,95.94,4.16,53.98,386,0
6489,402,2,4,4,20250330,973.06,149,36,122.23,70.33,4.0,61.97,131,0
824,1165,2,6,14,20250417,7444.16,138,33,61.19,79.74,4.55,30.66,239,0
3216,617,5,6,10,20250512,1784.39,95,3,20.8,82.11,4.56,87.61,177,0
798,1582,2,1,9,20251202,2736.49,44,53,69.1,63.06,4.01,66.28,375,0
8496,989,2,6,7,20250730,4692.75,198,58,28.85,71.19,4.71,67.77,204,0
1778,170,2,1,7,20250314,2205.23,27,44,41.12,73.95,4.32,77.9,354,0
4114,816,5,5,4,20250405,6223.24,259,16,37.16,83.18,4.82,37.44,346,0
1771,1693,4,4,5,20250323,7208.2,15,31,70.87,73.31,4.96,26.59,97,0
8821,207,5,4,10,20251216,6637.16,15,32,68.01,83.97,4.1,23.04,368,0
12289,1213,2,7,5,20250123,5319.93,238,49,91.87,97.2,4.94,76.41,113,0
5976,1240,4,7,10,20250227,7080.54,81,55,15.41,92.65,4.77,38.71,171,0
7458,83,2,4,15,20250722,1864.44,110,56,24.21,63.26,3.02,66.06,438,0
6413,628,1,4,7,20251212,9141.31,8,24,34.55,67.83,3.32,67.81,341,0
3023,1901,4,3,5,20251029,881.71,31,31,101.79,73.5,3.87,35.95,10,0
9716,1780,5,5,2,20250625,4759.09,280,43,82.09,68.71,4.06,31.0,377,0
4229,614,4,7,3,20250804,9197.75,78,25,142.68,79.74,3.39,20.04,15,0
1219,1901,4,3,4,20250303,5243.37,120,57,75.92,82.84,3.88,50.55,224,0
3013,1760,4,4,3,20250227,0.0,0,52,123.35,66.86,4.06,34.62,312,1
8931,34,3,3,5,20250504,2722.22,300,17,16.78,72.76,3.17,35.49,305,0
6876,811,4,3,3,20250118,5143.08,170,59,20.79,79.74,4.71,32.87,282,0
10019,1913,2,4,15,20250325,6030.9,127,42,134.01,95.63,4.84,45.95,201,0
5765,1283,1,4,1,20250502,5419.69,233,39,43.02,96.87,4.69,15.78,445,0
5589,432,5,2,9,20250503,3595.97,247,7,24.48,62.17,4.08,10.98,351,0
4620,216,5,5,4,20251218,3558.12,50,60,134.85,83.5,4.0,53.75,421,0
11374,546,4,5,10,20251028,7429.31,86,8,37.42,80.88,4.87,61.71,40,0
8452,1333,2,5,12,20250129,9837.95,101,57,127.28,95.99,3.77,17.68,126,0
7317,1375,5,4,2,20250522,4759.09,62,32,88.62,95.01,3.11,33.64,278,0
12012,1801,5,1,2,20250607,8351.68,155,57,68.43,94.37,4.42,34.08,138,0
528,1159,5,7,8,20250526,6740.72,194,53,105.03,80.79,3.5,36.23,298,0
367,837,1,3,5,20250415,4420.89,251,60,23.93,87.51,4.73,81.01,218,0
6099,1020,3,4,2,20250609,2058.29,26,14,55.15,61.33,3.06,23.92,306,0
12437,823,3,1,12,20251128,4759.09,290,15,106.39,96.62,3.79,51.82,448,0
4265,1924,5,3,7,20250516,2585.28,135,45,94.02,61.1,4.48,44.57,463,0
4263,556,2,7,2,20250707,4807.38,57,50,94.07,63.13,4.1,80.18,179,0
8551,148,2,5,13,20251219,70.72,1,34,104.98,91.89,3.43,55.52,348,0
6826,844,3,3,13,20251009,0.0,10,48,85.36,64.61,3.0,74.36,449,1
1920,1148,2,6,10,20251029,8098.35,25,8,111.03,98.28,3.47,45.24,287,0
702,162,5,4,7,20251121,4759.09,114,23,100.25,71.88,4.07,29.62,399,0
6171,436,4,5,8,20250218,4759.09,199,2,54.86,79.74,3.28,88.56,228,0
8521,492,5,3,2,20250921,8016.06,17,31,49.98,90.14,4.92,78.35,144,0
9727,1058,2,2,5,20250412,1801.24,142,45,45.66,67.99,4.52,38.45,64,0
5019,1577,3,5,13,20250319,8406.02,47,18,140.76,65.4,3.92,27.43,387,0
6871,900,1,7,7,20250325,8796.99,93,55,82.09,74.97,3.47,21.0,205,0
7133,1744,2,6,4,20251122,3978.71,93,45,120.72,75.93,4.83,51.27,235,0
4424,282,4,5,1,20250705,349.27,264,8,89.58,98.97,4.79,50.31,97,0
10642,1505,3,2,3,20251018,2924.65,254,8,36.73,69.26,3.51,14.61,390,0
6863,1261,5,1,3,20250228,5886.04,179,44,113.95,79.74,3.48,11.29,15,0
4869,1385,1,1,3,20250218,8070.64,145,4,82.09,62.21,3.92,43.02,238,0
1299,723,5,7,16,20251218,7739.39,258,7,82.09,77.46,4.07,36.59,281,0
9323,914,1,1,4,20250414,473.86,171,55,79.29,61.55,4.36,32.56,314,0
1353,924,3,2,11,20250109,7011.1,88,44,85.99,65.84,3.1,50.31,215,0
2927,107,3,1,11,20251102,3839.94,94,40,65.92,93.39,3.56,69.49,248,0
8305,758,3,1,10,20251127,4759.09,156,18,20.49,96.66,3.29,85.56,151,0
12035,1038,2,6,9,20250617,1080.62,257,8,23.56,93.17,4.91,85.17,411,0
1288,714,2,1,13,20250917,766.49,154,49,97.56,85.07,4.82,86.43,334,0
2256,1562,2,3,4,20250122,2688.61,27,56,90.94,97.75,4.65,48.24,346,0
11679,1909,3,3,10,20250601,808.87,128,30,91.5,75.78,4.66,74.61,175,0
1307,1850,5,1,7,20251217,942.11,38,11,18.09,78.79,3.76,58.65,440,0
4351,299,5,3,10,20250203,2920.08,43,22,132.43,79.74,4.88,41.92,401,0
11154,658,2,6,5,20250318,2269.46,260,53,43.63,89.37,3.43,50.31,487,0
3698,728,3,4,15,20250718,911.22,175,37,126.03,77.78,4.14,29.79,102,0
2014,376,3,2,5,20250822,5133.87,114,53,41.75,69.85,4.87,28.6,174,0
11655,97,3,6,6,20250405,9301.92,283,49,97.07,87.13,4.0,13.02,372,0
4374,292,1,2,10,20250701,6686.59,245,37,79.2,68.0,4.4,78.24,37,0
11785,1035,4,2,8,20250721,5319.45,20,58,82.09,82.95,3.58,12.92,491,0
5678,344,2,4,5,20250628,1298.15,282,17,65.29,67.17,4.59,34.81,156,0
7302,1708,2,5,12,20251006,1743.45,232,22,65.86,88.23,3.79,46.2,455,0
8774,1079,2,1,16,20250309,6987.28,126,47,34.62,88.69,3.88,72.57,94,0
2148,1251,2,6,13,20251220,6969.03,171,39,59.32,86.54,3.13,65.86,106,0
4244,44,2,7,7,20250726,7126.6,146,58,44.11,91.14,4.0,87.76,420,0
2706,252,1,6,10,20250816,5863.91,269,39,118.78,89.62,3.35,54.95,338,0
5474,405,5,7,9,20250228,5826.26,83,7,135.25,77.02,3.57,50.31,40,0
8789,872,4,4,1,20251006,2186.22,137,7,56.35,60.39,4.72,45.66,337,0
